evid,time,latitude,longitude,depth_km,magnitude,moment,Mnn,Mee,Mdd,Mne,Mnd,Med,iso,iso_std,clvd,clvd_std,strike_1,strike_2,strike_std,dip_1,dip_2,dip_std,rake_1,rake_2,rake_std,n_picks_used
awr_152061,2020-02-14T19:22:53.158000,35.67962,-117.51048,11.842,2.601866949488472,10064690495889.291,-4364139252121.533,12050996065993.084,-1904514479843.9424,1557079146329.7776,-3862082787079.159,-90107472742.72928,15.7822293606,2.61350304803,17.930130323,11.93871587755,135.627547851,33.8493292667,0.993923037068,67.166373974,64.1361262847,1.816696611,-151.749557448,-25.5471657192,2.3009115571,24
awr_152473,2020-02-16T05:32:32.812000,35.64211,-117.46015,8.006,2.267705585274726,3173645236907.776,-1142539819019.9785,2781370268896.0303,-52945022140.3327,-1856807924267.5657,1447342110478.8137,85899617590.01192,14.3462008608,4.83579983503,-5.48161490192,23.3571806215,243.405042689,340.225955756,1.21629341995,76.1330884179,64.3076058594,3.1280433483,-26.5228232214,-164.575886633,3.35593909211,21
awr_152562,2020-02-16T11:52:30.424000,35.64122,-117.43992,10.123,1.928566738708015,983671543810.625,-249216243711.93796,186409406495.40533,179739367031.27594,-932179292047.896,-31570324400.79252,-181860019484.10776,3.59978613374,8.02330181675,-25.2927004517,44.98492843425,83.4876418093,353.13143517,1.45082944909,78.7211007131,88.2145266184,2.71590722459,1.82064749233,168.715550121,4.11536511833,18
awr_152568,2020-02-16T12:16:39.001000,35.85019,-117.65519,8.304,1.973974542603397,1150699207274.3804,480105394313.53937,-386472383496.78986,-890262876353.4042,-635603634959.7097,-312044523366.1037,-486343355409.8074,-19.1198719156,4.75632780662,-5.77564176385,14.92452034365,95.3791049438,209.004117022,2.89463136577,59.2053672204,56.0828789356,4.36456345637,-40.5098363307,-141.907202625,5.49125008488,17
awr_152590,2020-02-16T14:43:08.039000,35.64112,-117.44004,10.054,2.206738133389648,2571030330677.9883,-1057447833599.1598,1360973833920.6926,-1180802702900.7075,-2024009809714.008,556714772080.7316,-145875130525.21942,-9.31902269269,3.947945367125,49.9096789861,18.5395175279,252.461285324,345.638040711,1.80486531956,80.570320879,71.5476504147,5.99396472861,-18.7144214604,-170.0541806,7.29073295789,19
awr_152656,2020-02-16T21:56:07.171000,35.71613,-117.54304,6.556,2.3612443583067595,4383959541134.97,-2475864233768.4253,4463639885625.989,-2171821821154.033,1555641398930.8616,988758249060.23,-660333887842.5513,-1.24004767117,4.061868597925,52.5049375665,15.8166295814,308.788252609,205.953909704,2.425226819,61.7730491743,67.5198019095,4.38401203394,-154.280130766,-30.7878472964,6.43067153499,23
awr_152776,2020-02-17T09:59:21.209000,35.88875,-117.68959,10.934,1.7735823460165947,575935062717.1892,-468721464754.9416,644069376482.9194,-9630301830.81495,52045303053.48803,-90645472841.4403,58880583992.021416,8.48447032152,4.079185075805,15.7259759675,20.20143709695,132.702731911,41.827511083,1.04501353333,78.7789781194,85.597166062,2.54545581962,-175.511186147,-11.2546668035,2.57843383897,18
awr_153141,2020-02-18T17:59:07.885000,35.90246,-117.73456,5.636,2.4340812877752946,5637959238399.994,-6013157856980.646,4131326982250.333,1050145468691.0406,1052152465755.2512,-478420940265.19904,-1812816921328.716,-4.51992208105,6.4577183242,-15.9438238115,27.9840816173,306.356716276,41.7814947446,1.5541994195,74.6243057455,71.0275060714,3.53543769206,160.294681343,16.2828110952,3.92647354771,23
awr_153241,2020-02-19T05:13:23.153000,35.90288,-117.73442,5.671,1.966572236226856,1121652566324.65,-1018704671013.254,733509479421.5748,-405764624309.2935,467106207124.05176,-409892022676.3186,-41044534495.78384,-17.3553892853,4.62075061402,3.4165120033,22.32086425655,123.309806268,28.7156019562,1.79527779531,78.4194016274,68.6504939489,4.98565018101,-158.184370353,-12.4470335572,5.54936055162,17
awr_153251,2020-02-19T05:46:09.129000,35.87109,-117.69053,8.63,2.3116347777956463,3693619604960.259,-450722735273.7034,3057807381821.6084,678166302071.0339,-1781105113897.7493,1932079269615.3416,-1315650715226.766,22.8114352407,3.92508742236,25.3885705311,15.6149103162,243.796422462,336.669386932,1.45848986941,86.9964927692,46.3108116084,2.61621367234,-43.7645233796,-175.844591793,2.75925301246,22
awr_153366,2020-02-19T14:29:14.302000,35.66925,-117.47799,4.721,2.260642906869525,3097165124787.692,-2068644239019.5977,3202160453704.105,-355909577198.83813,-902085865222.4612,837979209695.1185,864041464900.3232,7.42486184857,9.25016013525,18.8009817863,42.87368981765,232.834224004,326.834739202,2.75160563092,65.2373633456,81.3994723039,6.07830184476,-9.47907039586,-154.936422992,6.88217422216,22
awr_153459,2020-02-19T22:37:01.063000,35.70537,-117.4927,9.425,2.197358123597213,2489070429686.3667,-2098183924955.628,2720603123668.7046,-251780011708.76376,-485220339448.8993,134905806319.42316,-90044948044.7606,4.45615844755,6.13892094835,26.7324325587,34.5450447721,230.633164909,320.724116175,1.01497461776,88.7152094448,85.9514229469,2.34780504954,-4.04959683373,-178.711994753,2.60215720767,21
awr_153461,2020-02-19T22:49:11.195000,35.60655,-117.58454,8.037,1.9254751176658815,973223700329.0789,-7378063127.693717,102782220623.02097,393151485363.1736,917577696524.776,-102174696381.84776,-110374442577.50818,13.602361748,3.086958358115,-32.2857027925,13.6283117073,270.876820238,2.56284577356,1.0644355171,80.2243403913,80.3090638859,4.67456386033,170.164870934,9.91859686845,5.01410690409,16
awr_153531,2020-02-20T07:12:30.654000,35.93472,-117.70649,5.925,2.561759030167663,8762712142841.712,-3946728671829.9614,4323541573178.6055,3846547088565.7246,5479417789775.231,2766736681058.1016,-3817521603971.218,12.8167198846,2.64333458626,-46.3274300218,12.93299227045,288.25885912,24.4323422864,2.24016494613,52.228903182,82.0987746824,3.67007492465,169.985052653,38.1978527264,4.850669394,26
awr_153556,2020-02-20T08:53:19.990000,35.62462,-117.46785,10.336,3.0768489473474085,51912676538891.92,-44914087565599.7,53682043730695.91,-3170858706982.941,12353624518193.312,6536734473737.78,6711135236886.835,3.3227213293,4.032916914035,18.669329124,13.1824725169,308.051980104,218.02365733,0.914161319698,89.8453108319,79.6243934474,1.74308038923,-169.624355214,-0.157260663534,2.37021311443,25
awr_153660,2020-02-20T17:04:50.162000,35.61986,-117.43059,9.192,2.230579289292445,2791701204468.28,-857291822461.5094,2639135010778.621,-1718466493168.492,375207315137.89886,1509301464837.285,-219702509946.63135,0.721291274635,8.1725195179,-17.0013285798,26.48737032255,322.702993753,205.316998249,2.10552756583,55.0765999688,56.6232563636,2.09956386615,-137.857898098,-43.2786598558,3.45513598575,16
awr_153673,2020-02-20T19:00:18.431000,35.60277,-117.40712,5.697,2.544028617829666,8242195788957.578,6407533324475.324,-4810182160796.033,1449471818452.0654,5584029840705.936,-1875372148712.0464,296191368976.8634,10.9651887332,7.9318048084,-4.34308563794,28.64203335585,246.957220157,337.862809727,1.31329122611,86.1733625041,76.7052997805,3.2011781086,166.675046908,3.93217843636,4.32949746897,22
awr_153725,2020-02-21T01:10:26.078000,35.81948,-117.63169,8.859,2.5746137727267056,9160531218254.992,2463142411230.492,-9217753686342.15,5106050242360.607,3435549948313.1,-3549525430879.837,979947268996.518,-5.28787245158,5.5511281123,-31.4498129204,21.30100398235,225.324314056,343.295227072,3.74097699938,61.5569881627,49.1111666609,2.44708647356,131.887622475,39.0517189201,5.33552877631,20
awr_153741,2020-02-21T03:11:40.831000,35.68446,-117.46512,7.807,2.3577733458194494,4331716433495.834,-4049313338183.694,4132823479917.674,1320604111188.7395,-807277395160.4312,698499663877.2686,-116562705546.40924,9.0901411291,5.60151601215,-35.9403320037,48.46439686885,230.498975056,320.814518956,3.53501451018,87.6387297822,82.3927781742,2.80778873792,-7.61372485081,-177.617751353,4.94314310669,15
awr_153920,2020-02-21T18:39:39.320000,35.6709,-117.5253,10.94,2.9827949452654132,37513917406204.14,-26796423918272.46,41985620693570.49,-10483335775410.195,5206048844724.947,7760718557524.726,-4959011761497.213,3.67002159555,4.280020479265,42.5278281224,17.737140901,312.469463579,218.215992737,0.966633730301,70.9069292728,77.9060593373,3.78484397777,-167.190401149,-19.5438590161,4.40704821553,28
awr_154044,2020-02-22T05:26:36.508000,35.91534,-117.6788,5.625,1.8879290478982704,854857196013.7881,-1602002051.8259375,1035128040657.7104,-117794627087.68951,-398130580733.9028,-139409984074.1755,-100765182642.08804,26.0360184768,3.07358415246,45.9004258719,14.53044661435,55.2053055541,163.242093251,3.14251850399,59.0234561203,62.715995418,4.74540343453,-32.3205159946,-144.611567281,6.68376029017,19
awr_154124,2020-02-22T11:22:02.860000,35.72314,-117.55146,8.248,2.274157848755904,3245164923697.75,-1909806095517.512,566968638987.0634,772967001901.732,-2830216046720.1323,436608552704.3352,217255861927.12357,-4.98328820881,5.01139384355,-53.1003770649,25.73788509675,258.095447606,348.377308984,1.79798012605,87.1803167608,84.2961600872,2.99743708968,-5.71077691456,-177.166275373,4.77609943158,20
awr_154164,2020-02-22T14:50:28.137000,35.90559,-117.71977,10.949,1.8189413364750942,673615395956.404,-354305018310.843,442152524527.1946,41416910159.72322,-381744445224.6907,-305195637369.9246,231325252498.2158,5.71592376112,3.653826164855,23.0381336649,15.13190928835,247.043579801,154.717764335,1.44523937102,86.4841221469,56.555008478,2.52540974561,33.5163839739,175.785261278,2.52001153101,15
awr_154256,2020-02-23T00:56:00.255000,35.65654,-117.54296,10.219,2.4663364036419217,6302380292958.026,-285258346297.668,6176200741042.501,-2886117493836.1084,735745198426.2789,3324456527966.212,-2201911465230.743,13.2054348824,5.8983818761,-23.7790522064,22.85369460415,205.162513952,325.740543513,5.23382186024,65.1562072827,42.3062239793,3.74888742429,-54.5852743422,-141.376371387,5.02581503895,16
awr_154422,2020-02-23T15:27:29.781000,36.0584,-117.39058,4.753,2.1359231315070604,2013189688378.114,-261690690248.78003,394457868478.9593,-1752178630751.691,316247820490.28906,-1295162842940.7715,-792697140765.2041,-20.7692487158,8.45905625805,-28.4506306268,25.72227777645,130.833717171,348.572073116,6.46847394508,72.3647481902,21.899426795,2.70576102699,-103.19606141,-54.3175355682,5.82746065634,15
awr_154547,2020-02-24T04:02:20.584000,35.91612,-117.73223,6.147,2.1593435021734493,2182806574875.3389,-1570841565334.4963,1902413622597.8904,-562262177186.0417,-154246989300.36246,-1075390576148.118,618835788381.1565,-3.39581674239,4.58017988516,-1.20387181272,21.65046962625,43.541813697,141.632237417,1.40673463313,78.7543652555,54.7088241796,2.98357469134,-36.0890150485,-166.176995005,3.14912491603,16
awr_154668,2020-02-24T13:22:53.252000,36.12615,-117.85171,5.086,1.7535148993788294,537368678337.2261,-556454178441.3843,431736567167.6932,138337966880.08517,-120588251980.88045,34543234675.74297,124268983550.44852,0.778094979042,5.32804488725,-32.9826975478,21.6299775285,233.203433023,140.14154953,1.68583590575,73.763791702,79.6062695521,6.0135066872,10.8305899815,163.485241639,7.27382247321,15
awr_154670,2020-02-24T13:29:20.892000,35.57783,-117.34876,5.215,2.373593313557747,4574988116601.154,-2487301820865.683,3565708965073.84,-3070618736259.6465,-1557446125000.7605,2057994367256.7837,-323592214866.1896,-12.3705323355,5.715614368,16.2301064813,25.4556672972,227.604526434,338.722095166,2.41615052788,64.4481584643,52.9985690148,3.49574104845,-41.8419655219,-147.310178847,5.64544500186,21
awr_154886,2020-02-25T11:17:59.083000,35.67505,-117.51675,11.061,1.80987075534145,652839063344.7196,-262894037929.6463,520671261186.3869,-50835820967.0893,452736766282.1356,218277065805.54037,-46747476719.521225,9.43979054123,4.79826123817,8.17148410211,25.56411721395,292.828003723,198.152562242,1.77938651641,76.5932515546,71.1208499612,2.63433616282,-160.571031759,-14.1845007348,2.83688868298,18
awr_154932,2020-02-25T17:16:03.639000,35.68001,-117.45764,8.833,3.042567051518065,46115888161322.05,-37543852259372.51,50100984397199.83,3908411678519.289,-11070615180465.684,5369216969412.438,2797418206768.757,10.6424048105,3.743145195355,3.62563841432,18.52689331075,231.881139607,322.306797397,1.18134762074,82.9367405351,86.5687955637,2.34302872571,-3.45747477082,-172.923991234,2.65166727873,25
awr_154997,2020-02-26T03:09:37.830000,35.84939,-117.66259,7.557,2.5598626553589314,8705505275579.844,-4870094069751.147,5831697398714.128,5698186059874.369,-4912682393408.512,1643919262591.3645,1962392844731.423,19.1088027692,2.30422269941,-55.5861696175,13.79897573355,247.768842879,151.748762719,1.61355421802,63.3216969337,78.2103934405,4.80923397373,13.218278071,152.699567669,6.18857447241,25
awr_155002,2020-02-26T03:45:48.089000,36.07086,-117.84896,4.288,2.068992443771402,1597675831908.9526,-1208936882657.021,1731118052893.6875,-667148921147.1998,261469088263.9251,160060784322.9623,-83003818736.99405,-2.60810429698,3.180894638665,62.0819653019,15.9345419971,310.856837905,218.809395133,0.997207501966,78.0637289919,80.4072877834,3.52936642398,-170.193221523,-12.1080866059,3.71777698101,16
awr_155073,2020-02-26T13:02:43.286000,35.83675,-117.67714,11.682,1.7665648145394262,562143536859.7786,-356888216534.22314,588962169129.1173,-34989587257.64881,256381960020.8189,-110147820556.90611,20153181989.724483,10.0439881433,7.3653364974,21.6560459052,27.0071951389,121.77662592,29.7929894928,2.81839910735,79.9100624512,78.9922796275,2.90332308087,-168.817147683,-10.2810938123,2.93253150895,15
awr_155179,2020-02-27T04:24:37.128000,36.09905,-117.85245,3.856,1.9960845307690072,1242014871999.58,-464989476829.82153,1068678626495.5076,-101602231199.43736,-563060460950.5724,482378910308.33673,-555489270494.2678,10.8689695824,5.00722244195,50.631292847,18.49538452055,238.01074115,331.488529143,1.93661144007,85.6714402018,51.2902653498,4.16217300266,-38.8412067818,-174.449467204,6.32808356638,17
awr_155241,2020-02-27T13:35:28.672000,35.77585,-117.58898,12.082,1.9878114469485504,1207027515498.2476,-88012698327.65488,913466235.6485602,54123670467.68295,-1145201397840.1462,-2710924743.9169354,374277453028.7579,-0.884977828679,10.5968982529,-8.01042937978,38.70272534385,269.082253828,178.514169735,2.08185428749,71.8054300572,88.2721626445,3.43251964549,1.81880280109,161.796863638,5.7514937039,15
awr_155242,2020-02-27T13:52:02.770000,35.65422,-117.46006,9.786,1.9652196589189768,1116424833774.4912,-582844962070.343,109849038748.77985,-126430332699.29654,-604987080880.7659,814953568047.244,-179905192496.50137,-15.2509642688,9.47304390075,-6.62648565342,26.5756795177,77.3100376907,344.47784081,5.01456882351,87.652133443,39.6856670399,6.08363164356,50.3723817815,176.321776855,6.97727469336,17
awr_155298,2020-02-28T00:01:49.067000,35.88436,-117.70129,9.978,1.6633149051770495,393525027342.8018,-115288321077.93042,356574527959.5404,-61093107644.20836,-273139781773.21643,77187128711.52686,47055016047.39826,12.4670458341,2.71466046258,34.9185486145,15.0411559875,247.398742084,341.935135721,1.36139809407,73.4275552514,75.1162003323,2.38759921407,-15.5448119237,-162.834702441,2.62132996895,15
awr_155343,2020-02-28T07:58:05.709000,35.73245,-117.4915,4.283,2.0646487788133117,1573885622941.9597,488184797854.4728,286132699455.40784,-897107931276.3589,1345397984498.4128,26477506445.762066,-322210613740.49146,-2.23246883526,4.368346049425,69.9804598053,16.1653015107,275.207808425,168.507881804,3.37985582786,58.1703417769,65.1592667721,4.40395975437,-150.366291409,-35.5325706095,6.65264113558,15
awr_155362,2020-02-28T10:29:53.259000,35.71814,-117.55694,8.016,2.325687159108689,3877311905275.844,-2609687272789.488,3505895777905.5874,-1994855016194.5444,1215719978661.6235,1402325708039.259,-220103274357.4709,-8.18989211902,2.034571914215,25.5894223628,14.89168396915,310.469429632,207.925115175,1.31957562638,65.4020527009,64.6185056434,2.07521767672,-151.873186344,-27.4335614789,2.79279140933,22
awr_155384,2020-02-28T13:32:34.955000,35.68532,-117.49614,5.612,2.13305178775848,1993323017139.0366,-4700450934.249468,-698759289831.8209,1059728253537.8868,-1671616327324.233,-515147240249.8252,328638890556.8648,5.16749563153,3.53333305684,-40.490869929,12.14942949475,282.851060731,179.204917314,3.20794150188,65.1280221549,63.0280890356,4.79995779167,29.9948021717,151.840754412,6.69706540264,16
awr_155429,2020-02-28T23:43:57.214000,36.0714,-117.84823,4.298,1.5774640637753627,292547300957.73505,-196591100677.50253,304309849386.27844,-148137267475.50702,28760754938.22766,89664405716.93358,10882966662.050009,-4.04002856223,5.31522506405,40.6468463308,14.3360348432,318.414824847,215.529762444,2.45302779609,66.3153024032,63.0526788656,3.32128862046,-150.339970557,-26.7841842094,5.01251671785,15
awr_155490,2020-02-29T09:21:50.672000,35.6986,-117.54262,7.941,2.4460453964212108,5875814743716.202,-1806249521450.0935,5340491312753.888,-1343369792646.4243,-3365719662656.962,2496883369566.742,-410718755465.8061,10.5924831801,8.11895847605,23.0802731281,32.1153470227,240.845493577,341.157033633,2.39144715701,73.5130970057,58.8343343213,4.64643908231,-32.6635245263,-160.630214744,5.74794387175,21
awr_155578,2020-02-29T22:05:51.798000,35.95159,-117.72012,4.535,2.297734410115018,3520477841781.0825,-2054229599658.5908,3092644204894.522,-1654685038543.451,-1829180173300.3044,-859477599801.7697,219128688298.2059,-4.97493796485,3.61540682066,52.1477545148,19.7057566793,58.4068670744,155.755690315,1.58493462467,73.8351177857,66.1892009726,5.08247976995,-24.8557978784,-162.283721768,6.22193848878,18
