#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName | EventType
2017p249653|2017-04-03T08:55:21|-41.723|174.093|13.2|GNS|GNS|GNS|2017p249653|M|1.4|GNS|5 km south of Seddon|unknown
2017p249690|2017-04-03T09:14:52|-42.944|173.039|11.1|GNS|GNS|GNS|2017p249690|M|2.5|GNS|20 km south-west of Cheviot|unknown
2017p249708|2017-04-03T09:24:40|-41.684|174.294|11.8|GNS|GNS|GNS|2017p249708|M|2.2|GNS|15 km east of Seddon|unknown
2017p249758|2017-04-03T09:51:05|-41.458|172.234|10.2|GNS|GNS|GNS|2017p249758|M|2.3|GNS|20 km south-east of Karamea|unknown
2017p249796|2017-04-03T10:11:45|-42.492|173.279|30.3|GNS|GNS|GNS|2017p249796|M|2.5|GNS|30 km west of Kaikoura|unknown
2017p249843|2017-04-03T10:36:42|-42.113|173.706|30.5|GNS|GNS|GNS|2017p249843|M|2.4|GNS|30 km north of Kaikoura|earthquake
2017p250034|2017-04-03T12:18:13|-41.675|174.252|8.0|GNS|GNS|GNS|2017p250034|M|1.5|GNS|15 km east of Seddon|unknown
2017p250237|2017-04-03T14:06:47|-42.627|173.062|14.8|GNS|GNS|GNS|2017p250237|M|2.5|GNS|20 km south-east of Hanmer Springs|unknown
2017p250334|2017-04-03T14:58:01|-42.160|173.703|12.0|GNS|GNS|GNS|2017p250334|M|4.3|GNS|25 km north of Kaikoura|earthquake
2017p250346|2017-04-03T15:04:41|-42.195|173.695|22.3|GNS|GNS|GNS|2017p250346|M|2.5|GNS|20 km north of Kaikoura|unknown
2017p250387|2017-04-03T15:26:12|-42.168|173.687|20.5|GNS|GNS|GNS|2017p250387|M|2.2|GNS|25 km north of Kaikoura|unknown
2017p250392|2017-04-03T15:28:55|-41.786|174.260|17.2|GNS|GNS|GNS|2017p250392|M|2.8|GNS|20 km south-east of Seddon|unknown
2017p250427|2017-04-03T15:47:44|-42.629|173.011|19.5|GNS|GNS|GNS|2017p250427|M|2.4|GNS|15 km south-east of Hanmer Springs|unknown
2017p250497|2017-04-03T16:25:09|-42.491|173.445|12.8|GNS|GNS|GNS|2017p250497|M|3.3|GNS|20 km south-west of Kaikoura|earthquake
2017p250603|2017-04-03T17:21:21|-42.329|173.043|27.0|GNS|GNS|GNS|2017p250603|M|2.6|GNS|25 km north-east of Hanmer Springs|unknown
2017p250686|2017-04-03T18:05:30|-41.700|174.134|14.1|GNS|GNS|GNS|2017p250686|M|1.7|GNS|5 km south-east of Seddon|unknown
2017p250742|2017-04-03T18:35:43|-41.698|174.391|14.8|GNS|GNS|GNS|2017p250742|M|2.0|GNS|25 km east of Seddon|unknown
2017p250794|2017-04-03T19:03:03|-41.711|174.126|15.5|GNS|GNS|GNS|2017p250794|M|2.0|GNS|5 km south-east of Seddon|unknown
2017p250871|2017-04-03T19:44:13|-41.702|174.173|6.9|GNS|GNS|GNS|2017p250871|M|2.7|GNS|5 km south-east of Seddon|earthquake
2017p251172|2017-04-03T22:24:40|-42.677|172.821|20.5|GNS|GNS|GNS|2017p251172|M|2.3|GNS|10 km north of Culverden|unknown
2017p251457|2017-04-04T00:56:48|-41.678|174.301|12.7|GNS|GNS|GNS|2017p251457|M|2.1|GNS|15 km east of Seddon|unknown
2017p251687|2017-04-04T02:58:50|-42.822|172.949|9.3|GNS|GNS|GNS|2017p251687|M|2.7|GNS|5 km south-east of Culverden|earthquake
2017p251732|2017-04-04T03:23:11|-41.939|174.076|17.7|GNS|GNS|GNS|2017p251732|M|2.3|GNS|25 km south of Seddon|unknown
2017p251796|2017-04-04T03:57:11|-42.674|172.876|12.0|GNS|GNS|GNS|2017p251796|M|2.6|GNS|10 km north of Culverden|earthquake
2017p251842|2017-04-04T04:21:39|-41.670|174.271|8.0|GNS|GNS|GNS|2017p251842|M|1.8|GNS|15 km east of Seddon|unknown
2017p251880|2017-04-04T04:41:49|-42.161|173.675|14.8|GNS|GNS|GNS|2017p251880|M|2.2|GNS|25 km north of Kaikoura|unknown
2017p252099|2017-04-04T06:38:29|-41.718|174.181|13.2|GNS|GNS|GNS|2017p252099|M|2.6|GNS|10 km south-east of Seddon|unknown
2017p252291|2017-04-04T08:20:54|-41.650|174.182|15.3|GNS|GNS|GNS|2017p252291|M|2.0|GNS|5 km east of Seddon|unknown
2017p252296|2017-04-04T08:23:47|-42.280|173.869|27.0|GNS|GNS|GNS|2017p252296|M|2.6|GNS|20 km north-east of Kaikoura|unknown
2017p252319|2017-04-04T08:35:41|-41.760|174.246|18.6|GNS|GNS|GNS|2017p252319|M|2.6|GNS|15 km south-east of Seddon|unknown
2017p252569|2017-04-04T10:49:09|-41.751|174.235|9.9|GNS|GNS|GNS|2017p252569|M|2.6|GNS|15 km south-east of Seddon|unknown
2017p252640|2017-04-04T11:26:25|-41.695|174.175|15.8|GNS|GNS|GNS|2017p252640|M|1.8|GNS|5 km east of Seddon|unknown
2017p252690|2017-04-04T11:53:37|-41.977|173.723|26.6|GNS|GNS|GNS|2017p252690|M|2.6|GNS|40 km south-west of Seddon|unknown
2017p252703|2017-04-04T12:00:17|-41.597|174.245|32.7|GNS|GNS|GNS|2017p252703|M|1.3|GNS|15 km north-east of Seddon|unknown
2017p252783|2017-04-04T12:42:59|-42.379|173.816|28.0|GNS|GNS|GNS|2017p252783|M|2.6|GNS|10 km east of Kaikoura|unknown
2017p252808|2017-04-04T12:56:24|-42.411|172.142|5.0|GNS|GNS|GNS|2017p252808|M|3.1|GNS|35 km south-east of Reefton|earthquake
2017p252963|2017-04-04T14:18:49|-42.298|173.791|28.9|GNS|GNS|GNS|2017p252963|M|2.6|GNS|10 km north-east of Kaikoura|unknown
2017p253170|2017-04-04T16:09:11|-42.362|173.575|17.7|GNS|GNS|GNS|2017p253170|M|3.3|GNS|5 km north-west of Kaikoura|earthquake
2017p253222|2017-04-04T16:36:56|-42.564|173.093|12.0|GNS|GNS|GNS|2017p253222|M|2.9|GNS|20 km east of Hanmer Springs|earthquake
2017p253286|2017-04-04T17:10:48|-42.241|173.663|18.7|GNS|GNS|GNS|2017p253286|M|2.8|GNS|15 km north of Kaikoura|earthquake
2017p253291|2017-04-04T17:13:29|-42.156|173.899|5.0|GNS|GNS|GNS|2017p253291|M|2.7|GNS|30 km north-east of Kaikoura|earthquake
2017p253499|2017-04-04T19:04:29|-42.217|173.644|5.0|GNS|GNS|GNS|2017p253499|M|2.5|GNS|20 km north of Kaikoura|earthquake
2017p253514|2017-04-04T19:12:34|-42.220|173.687|10.5|GNS|GNS|GNS|2017p253514|M|2.7|GNS|20 km north of Kaikoura|earthquake
2017p253556|2017-04-04T19:34:58|-42.245|173.887|10.3|GNS|GNS|GNS|2017p253556|M|2.7|GNS|20 km north-east of Kaikoura|earthquake
2017p253616|2017-04-04T20:06:37|-42.450|173.493|9.9|GNS|GNS|GNS|2017p253616|M|2.4|GNS|15 km west of Kaikoura|earthquake
2017p253697|2017-04-04T20:49:46|-42.194|173.520|5.0|GNS|GNS|GNS|2017p253697|M|2.7|GNS|25 km north-west of Kaikoura|earthquake
2017p253944|2017-04-04T23:01:35|-42.213|173.636|29.8|GNS|GNS|GNS|2017p253944|M|2.1|GNS|20 km north of Kaikoura|unknown
2017p254835|2017-04-05T06:56:30|-41.668|174.167|22.3|GNS|GNS|GNS|2017p254835|M|2.4|GNS|5 km east of Seddon|unknown
2017p254936|2017-04-05T07:49:54|-41.725|174.189|21.4|GNS|GNS|GNS|2017p254936|M|2.8|GNS|10 km south-east of Seddon|unknown
2017p255173|2017-04-05T09:56:23|-42.296|173.810|7.6|GNS|GNS|GNS|2017p255173|M|2.4|GNS|15 km north-east of Kaikoura|earthquake
2017p255634|2017-04-05T14:02:03|-41.675|174.301|21.4|GNS|GNS|GNS|2017p255634|M|2.4|GNS|15 km east of Seddon|unknown
2017p255683|2017-04-05T14:28:21|-41.579|174.427|23.3|GNS|GNS|GNS|2017p255683|M|2.7|GNS|30 km east of Seddon|unknown
2017p255964|2017-04-05T16:57:39|-42.920|172.930|19.5|GNS|GNS|GNS|2017p255964|M|2.4|GNS|15 km south-east of Culverden|unknown
2017p256006|2017-04-05T17:20:10|-41.735|174.274|8.3|GNS|GNS|GNS|2017p256006|M|2.1|GNS|15 km south-east of Seddon|unknown
2017p256204|2017-04-05T19:05:30|-42.015|173.804|24.4|GNS|GNS|GNS|2017p256204|M|2.7|GNS|40 km north of Kaikoura|earthquake
2017p256344|2017-04-05T20:20:31|-42.185|173.590|12.0|GNS|GNS|GNS|2017p256344|M|2.6|GNS|20 km north of Kaikoura|earthquake
2017p256694|2017-04-05T23:26:36|-41.708|174.346|17.2|GNS|GNS|GNS|2017p256694|M|2.2|GNS|20 km east of Seddon|unknown
2017p256733|2017-04-05T23:47:49|-42.729|172.751|10.5|GNS|GNS|GNS|2017p256733|M|2.7|GNS|5 km north-west of Culverden|earthquake
2017p256886|2017-04-06T01:08:52|-42.347|173.458|5.0|GNS|GNS|GNS|2017p256886|M|2.3|GNS|15 km west of Kaikoura|earthquake
2017p257309|2017-04-06T04:54:36|-42.036|173.708|15.1|GNS|GNS|GNS|2017p257309|M|2.5|GNS|40 km north of Kaikoura|earthquake
2017p257555|2017-04-06T07:05:38|-42.962|173.306|5.0|GNS|GNS|GNS|2017p257555|M|2.5|GNS|15 km south of Cheviot|earthquake
2017p257586|2017-04-06T07:22:15|-41.652|174.163|13.7|GNS|GNS|GNS|2017p257586|M|1.7|GNS|5 km east of Seddon|unknown
2017p257691|2017-04-06T08:18:03|-41.691|174.256|13.9|GNS|GNS|GNS|2017p257691|M|2.0|GNS|15 km east of Seddon|unknown
2017p257694|2017-04-06T08:19:40|-41.739|174.212|9.2|GNS|GNS|GNS|2017p257694|M|2.0|GNS|10 km south-east of Seddon|unknown
2017p257734|2017-04-06T08:40:45|-42.547|174.364|33.0|GNS|GNS|GNS|2017p257734|M|2.5|GNS|55 km east of Kaikoura|earthquake
2017p257738|2017-04-06T08:43:05|-41.684|174.200|12.2|GNS|GNS|GNS|2017p257738|M|2.1|GNS|10 km east of Seddon|earthquake
2017p257760|2017-04-06T08:54:37|-41.956|174.034|5.0|GNS|GNS|GNS|2017p257760|M|2.0|GNS|30 km south of Seddon|earthquake
2017p257762|2017-04-06T08:56:02|-42.345|173.391|5.0|GNS|GNS|GNS|2017p257762|M|3.0|GNS|20 km west of Kaikoura|earthquake
2017p257817|2017-04-06T09:24:58|-42.588|172.937|49.1|GNS|GNS|GNS|2017p257817|M|2.2|GNS|10 km south-east of Hanmer Springs|earthquake
2017p257843|2017-04-06T09:38:52|-42.618|172.836|5.0|GNS|GNS|GNS|2017p257843|M|2.9|GNS|10 km south of Hanmer Springs|earthquake
2017p257850|2017-04-06T09:42:49|-41.683|174.206|8.8|GNS|GNS|GNS|2017p257850|M|4.9|GNS|10 km east of Seddon|earthquake
2017p257946|2017-04-06T10:33:51|-42.416|173.573|3.3|GNS|GNS|GNS|2017p257946|M|2.5|GNS|5 km west of Kaikoura|earthquake
2017p258110|2017-04-06T12:01:29|-41.696|174.209|10.0|GNS|GNS|GNS|2017p258110|M|3.6|GNS|10 km east of Seddon|earthquake
2017p258136|2017-04-06T12:15:00|-41.697|174.197|12.0|GNS|GNS|GNS|2017p258136|M|2.2|GNS|10 km east of Seddon|earthquake
2017p258229|2017-04-06T13:04:34|-41.750|174.229|16.7|GNS|GNS|GNS|2017p258229|M|1.9|GNS|15 km south-east of Seddon|unknown
2017p258275|2017-04-06T13:29:25|-42.081|174.355|12.0|GNS|GNS|GNS|2017p258275|M|2.3|GNS|50 km south-east of Seddon|earthquake
2017p258297|2017-04-06T13:41:01|-41.700|174.236|13.9|GNS|GNS|GNS|2017p258297|M|2.1|GNS|10 km east of Seddon|unknown
2017p258407|2017-04-06T14:39:32|-42.407|173.524|22.3|GNS|GNS|GNS|2017p258407|M|2.1|GNS|10 km west of Kaikoura|unknown
2017p258460|2017-04-06T15:07:35|-41.685|174.216|10.2|GNS|GNS|GNS|2017p258460|M|2.3|GNS|10 km east of Seddon|earthquake
2017p258557|2017-04-06T15:59:29|-42.179|173.704|5.0|GNS|GNS|GNS|2017p258557|M|2.0|GNS|20 km north of Kaikoura|earthquake
2017p258610|2017-04-06T16:28:01|-41.831|174.192|12.0|GNS|GNS|GNS|2017p258610|M|2.7|GNS|20 km south-east of Seddon|earthquake
2017p258625|2017-04-06T16:35:28|-41.693|174.203|10.9|GNS|GNS|GNS|2017p258625|M|1.6|GNS|10 km east of Seddon|unknown
2017p258708|2017-04-06T17:20:07|-41.696|174.224|12.7|GNS|GNS|GNS|2017p258708|M|1.4|GNS|10 km east of Seddon|unknown
2017p258985|2017-04-06T19:47:25|-41.786|174.154|12.0|GNS|GNS|GNS|2017p258985|M|1.8|GNS|10 km south-east of Seddon|earthquake
2017p259006|2017-04-06T19:58:46|-41.449|174.095|40.2|GNS|GNS|GNS|2017p259006|M|1.9|GNS|10 km north-east of Blenheim|unknown
2017p259114|2017-04-06T20:56:25|-41.922|173.951|12.0|GNS|GNS|GNS|2017p259114|M|2.1|GNS|25 km south of Seddon|earthquake
2017p259160|2017-04-06T21:20:30|-41.645|174.159|12.0|GNS|GNS|GNS|2017p259160|M|2.1|GNS|5 km east of Seddon|earthquake
2017p260042|2017-04-07T05:10:30|-41.715|174.343|5.9|GNS|GNS|GNS|2017p260042|M|2.3|GNS|20 km east of Seddon|earthquake
2017p260043|2017-04-07T05:10:40|-42.959|173.138|8.8|GNS|GNS|GNS|2017p260043|M|2.9|GNS|15 km south-west of Cheviot|earthquake
2017p260154|2017-04-07T06:10:23|-42.272|173.695|20.5|GNS|GNS|GNS|2017p260154|M|2.6|GNS|10 km north of Kaikoura|unknown
2017p260183|2017-04-07T06:25:37|-42.968|173.079|13.9|GNS|GNS|GNS|2017p260183|M|2.6|GNS|20 km south-west of Cheviot|unknown
2017p260209|2017-04-07T06:39:52|-41.638|174.066|25.2|GNS|GNS|GNS|2017p260209|M|1.6|GNS|Within 5 km of Seddon|unknown
2017p260291|2017-04-07T07:23:23|-41.982|173.867|10.1|GNS|GNS|GNS|2017p260291|M|4.6|GNS|35 km south-west of Seddon|earthquake
2017p260306|2017-04-07T07:31:05|-41.990|173.920|24.7|GNS|GNS|GNS|2017p260306|M|2.1|GNS|35 km south of Seddon|unknown
2017p260310|2017-04-07T07:33:29|-41.975|173.890|9.8|GNS|GNS|GNS|2017p260310|M|2.5|GNS|35 km south-west of Seddon|earthquake
2017p260312|2017-04-07T07:34:17|-42.012|173.949|12.8|GNS|GNS|GNS|2017p260312|M|2.8|GNS|35 km south of Seddon|earthquake
2017p260333|2017-04-07T07:45:51|-41.707|174.106|8.0|GNS|GNS|GNS|2017p260333|M|2.4|GNS|5 km south-east of Seddon|earthquake
2017p260392|2017-04-07T08:17:05|-41.987|173.898|10.4|GNS|GNS|GNS|2017p260392|M|2.9|GNS|35 km south of Seddon|earthquake
2017p260396|2017-04-07T08:19:11|-41.984|173.902|23.3|GNS|GNS|GNS|2017p260396|M|2.5|GNS|35 km south of Seddon|unknown
2017p260402|2017-04-07T08:22:21|-41.829|174.074|15.8|GNS|GNS|GNS|2017p260402|M|2.4|GNS|15 km south of Seddon|unknown
2017p260409|2017-04-07T08:26:11|-41.398|174.625|24.2|GNS|GNS|GNS|2017p260409|M|2.0|GNS|15 km south-west of Wellington|unknown
2017p260424|2017-04-07T08:33:55|-41.990|173.920|26.6|GNS|GNS|GNS|2017p260424|M|2.3|GNS|35 km south of Seddon|unknown
2017p260613|2017-04-07T10:14:55|-42.002|173.930|29.8|GNS|GNS|GNS|2017p260613|M|2.5|GNS|35 km south of Seddon|unknown
2017p260695|2017-04-07T10:58:41|-41.791|174.154|20.5|GNS|GNS|GNS|2017p260695|M|1.7|GNS|15 km south-east of Seddon|unknown
2017p260748|2017-04-07T11:26:54|-42.390|173.470|17.2|GNS|GNS|GNS|2017p260748|M|1.7|GNS|15 km west of Kaikoura|unknown
2017p260774|2017-04-07T11:40:44|-41.984|173.945|28.4|GNS|GNS|GNS|2017p260774|M|1.8|GNS|35 km south of Seddon|unknown
2017p260787|2017-04-07T11:47:25|-41.980|173.896|21.4|GNS|GNS|GNS|2017p260787|M|2.4|GNS|35 km south-west of Seddon|unknown
2017p260826|2017-04-07T12:08:11|-42.691|172.737|18.6|GNS|GNS|GNS|2017p260826|M|2.4|GNS|10 km north-west of Culverden|unknown
2017p260961|2017-04-07T13:20:25|-42.166|173.718|29.8|GNS|GNS|GNS|2017p260961|M|2.6|GNS|25 km north of Kaikoura|unknown
2017p260982|2017-04-07T13:31:36|-41.649|174.290|15.1|GNS|GNS|GNS|2017p260982|M|1.7|GNS|15 km east of Seddon|unknown
2017p261056|2017-04-07T14:10:38|-41.689|174.380|5.2|GNS|GNS|GNS|2017p261056|M|2.2|GNS|25 km east of Seddon|unknown
2017p261093|2017-04-07T14:30:32|-41.996|173.933|10.9|GNS|GNS|GNS|2017p261093|M|2.7|GNS|35 km south of Seddon|earthquake
2017p261350|2017-04-07T16:47:33|-41.705|174.363|8.2|GNS|GNS|GNS|2017p261350|M|2.8|GNS|20 km east of Seddon|earthquake
2017p261391|2017-04-07T17:09:10|-41.742|174.391|5.6|GNS|GNS|GNS|2017p261391|M|2.9|GNS|25 km east of Seddon|earthquake
2017p261392|2017-04-07T17:09:52|-41.707|174.347|9.8|GNS|GNS|GNS|2017p261392|M|2.5|GNS|20 km east of Seddon|earthquake
2017p261487|2017-04-07T18:00:25|-42.435|173.357|15.8|GNS|GNS|GNS|2017p261487|M|2.2|GNS|25 km west of Kaikoura|unknown
2017p261497|2017-04-07T18:05:53|-41.674|174.110|19.8|GNS|GNS|GNS|2017p261497|M|1.5|GNS|Within 5 km of Seddon|unknown
2017p261512|2017-04-07T18:14:05|-42.560|173.292|21.4|GNS|GNS|GNS|2017p261512|M|2.3|GNS|25 km north of Cheviot|unknown
2017p261578|2017-04-07T18:48:55|-41.690|174.268|6.2|GNS|GNS|GNS|2017p261578|M|1.8|GNS|15 km east of Seddon|unknown
2017p261596|2017-04-07T18:58:45|-41.707|174.216|14.6|GNS|GNS|GNS|2017p261596|M|1.5|GNS|10 km east of Seddon|unknown
2017p261664|2017-04-07T19:34:36|-42.445|173.355|12.0|GNS|GNS|GNS|2017p261664|M|2.4|GNS|25 km west of Kaikoura|unknown
2017p261702|2017-04-07T19:55:13|-41.713|174.137|11.9|GNS|GNS|GNS|2017p261702|M|3.0|GNS|5 km south-east of Seddon|earthquake
2017p261812|2017-04-07T20:53:44|-41.766|174.109|15.1|GNS|GNS|GNS|2017p261812|M|2.0|GNS|10 km south of Seddon|unknown
2017p261922|2017-04-07T21:52:33|-41.745|174.291|10.2|GNS|GNS|GNS|2017p261922|M|2.6|GNS|20 km south-east of Seddon|unknown
2017p262061|2017-04-07T23:06:34|-41.740|174.230|15.8|GNS|GNS|GNS|2017p262061|M|1.5|GNS|15 km south-east of Seddon|unknown
2017p262087|2017-04-07T23:20:37|-42.707|172.031|10.2|GNS|GNS|GNS|2017p262087|M|1.8|GNS|45 km north-east of Arthur's Pass|unknown
2017p262094|2017-04-07T23:23:49|-41.639|174.353|11.3|GNS|GNS|GNS|2017p262094|M|1.4|GNS|20 km east of Seddon|unknown
2017p262178|2017-04-08T00:08:40|-41.250|174.827|23.5|GNS|GNS|GNS|2017p262178|M|1.4|GNS|5 km north-east of Wellington|unknown
2017p262312|2017-04-08T01:20:08|-41.735|174.304|9.7|GNS|GNS|GNS|2017p262312|M|2.1|GNS|20 km east of Seddon|earthquake
2017p262346|2017-04-08T01:38:15|-41.744|174.236|15.8|GNS|GNS|GNS|2017p262346|M|1.4|GNS|15 km south-east of Seddon|unknown
2017p262720|2017-04-08T04:57:35|-42.314|173.838|15.6|GNS|GNS|GNS|2017p262720|M|2.6|GNS|15 km north-east of Kaikoura|earthquake
2017p262744|2017-04-08T05:10:29|-41.704|174.115|18.8|GNS|GNS|GNS|2017p262744|M|1.9|GNS|5 km south-east of Seddon|unknown
2017p262788|2017-04-08T05:33:46|-41.700|174.363|7.1|GNS|GNS|GNS|2017p262788|M|1.8|GNS|20 km east of Seddon|unknown
2017p262871|2017-04-08T06:17:59|-42.519|172.798|19.5|GNS|GNS|GNS|2017p262871|M|2.2|GNS|Within 5 km of Hanmer Springs|unknown
2017p262877|2017-04-08T06:21:05|-41.663|174.180|10.6|GNS|GNS|GNS|2017p262877|M|2.9|GNS|5 km east of Seddon|earthquake
2017p262887|2017-04-08T06:26:36|-42.241|173.806|27.0|GNS|GNS|GNS|2017p262887|M|2.0|GNS|20 km north-east of Kaikoura|unknown
2017p262907|2017-04-08T06:37:18|-41.698|174.286|19.5|GNS|GNS|GNS|2017p262907|M|2.7|GNS|15 km east of Seddon|unknown
2017p262983|2017-04-08T07:17:37|-41.695|174.144|15.1|GNS|GNS|GNS|2017p262983|M|1.7|GNS|5 km south-east of Seddon|unknown
2017p263026|2017-04-08T07:40:39|-42.951|173.070|14.8|GNS|GNS|GNS|2017p263026|M|2.5|GNS|20 km south-west of Cheviot|unknown
2017p263294|2017-04-08T10:03:23|-41.616|174.281|9.6|GNS|GNS|GNS|2017p263294|M|4.2|GNS|15 km east of Seddon|earthquake
2017p263300|2017-04-08T10:06:42|-41.617|174.282|14.6|GNS|GNS|GNS|2017p263300|M|2.1|GNS|15 km east of Seddon|unknown
2017p263337|2017-04-08T10:26:12|-41.711|174.170|10.4|GNS|GNS|GNS|2017p263337|M|1.9|GNS|5 km south-east of Seddon|unknown
2017p263356|2017-04-08T10:36:14|-42.705|172.760|10.2|GNS|GNS|GNS|2017p263356|M|2.4|GNS|10 km north-west of Culverden|unknown
2017p263390|2017-04-08T10:54:29|-41.765|174.214|13.2|GNS|GNS|GNS|2017p263390|M|2.5|GNS|15 km south-east of Seddon|unknown
2017p263397|2017-04-08T10:58:10|-42.406|173.780|13.4|GNS|GNS|GNS|2017p263397|M|1.8|GNS|5 km east of Kaikoura|unknown
2017p263416|2017-04-08T11:08:18|-41.711|174.179|11.8|GNS|GNS|GNS|2017p263416|M|2.2|GNS|10 km south-east of Seddon|unknown
2017p263506|2017-04-08T11:56:05|-42.182|173.498|23.3|GNS|GNS|GNS|2017p263506|M|1.9|GNS|25 km north-west of Kaikoura|unknown
2017p263527|2017-04-08T12:07:43|-41.720|174.338|10.2|GNS|GNS|GNS|2017p263527|M|1.9|GNS|20 km east of Seddon|unknown
2017p263531|2017-04-08T12:09:31|-41.736|174.082|15.8|GNS|GNS|GNS|2017p263531|M|1.7|GNS|5 km south of Seddon|unknown
2017p263551|2017-04-08T12:20:02|-41.863|174.224|11.1|GNS|GNS|GNS|2017p263551|M|2.7|GNS|20 km south-east of Seddon|earthquake
2017p263562|2017-04-08T12:26:21|-42.265|173.684|14.8|GNS|GNS|GNS|2017p263562|M|2.2|GNS|15 km north of Kaikoura|unknown
2017p263579|2017-04-08T12:34:53|-41.704|174.260|16.7|GNS|GNS|GNS|2017p263579|M|2.8|GNS|15 km east of Seddon|unknown
2017p263622|2017-04-08T12:58:13|-41.727|174.350|10.2|GNS|GNS|GNS|2017p263622|M|2.3|GNS|20 km east of Seddon|unknown
2017p263650|2017-04-08T13:13:08|-41.878|173.986|50.9|GNS|GNS|GNS|2017p263650|M|1.8|GNS|20 km south of Seddon|unknown
2017p263755|2017-04-08T14:09:10|-42.572|173.240|22.3|GNS|GNS|GNS|2017p263755|M|2.2|GNS|25 km north of Cheviot|unknown
2017p263758|2017-04-08T14:10:43|-41.759|174.252|19.1|GNS|GNS|GNS|2017p263758|M|1.5|GNS|15 km south-east of Seddon|unknown
2017p263788|2017-04-08T14:26:31|-42.277|173.464|17.2|GNS|GNS|GNS|2017p263788|M|2.4|GNS|20 km north-west of Kaikoura|unknown
2017p263845|2017-04-08T14:56:45|-41.736|174.123|8.0|GNS|GNS|GNS|2017p263845|M|1.9|GNS|5 km south-east of Seddon|unknown
2017p263853|2017-04-08T15:01:11|-42.668|173.049|18.1|GNS|GNS|GNS|2017p263853|M|2.4|GNS|20 km north-east of Culverden|unknown
2017p263958|2017-04-08T15:56:58|-41.552|174.418|19.5|GNS|GNS|GNS|2017p263958|M|1.6|GNS|30 km north-east of Seddon|unknown
2017p264011|2017-04-08T16:25:26|-42.314|173.782|27.0|GNS|GNS|GNS|2017p264011|M|2.0|GNS|10 km north-east of Kaikoura|unknown
2017p264134|2017-04-08T17:30:42|-42.658|173.075|28.0|GNS|GNS|GNS|2017p264134|M|2.6|GNS|20 km north-east of Culverden|unknown
2017p264162|2017-04-08T17:45:52|-42.865|172.266|12.0|GNS|GNS|GNS|2017p264162|M|2.1|GNS|45 km west of Culverden|unknown
2017p264168|2017-04-08T17:48:47|-41.745|174.168|14.8|GNS|GNS|GNS|2017p264168|M|1.5|GNS|10 km south-east of Seddon|unknown
2017p264248|2017-04-08T18:31:31|-41.846|174.084|21.4|GNS|GNS|GNS|2017p264248|M|1.8|GNS|15 km south of Seddon|unknown
2017p264261|2017-04-08T18:38:42|-41.873|174.093|23.3|GNS|GNS|GNS|2017p264261|M|2.4|GNS|20 km south of Seddon|unknown
2017p264331|2017-04-08T19:15:46|-42.004|172.987|59.6|GNS|GNS|GNS|2017p264331|M|1.9|GNS|25 km south-east of St Arnaud|earthquake
2017p264549|2017-04-08T21:12:05|-42.126|173.743|28.9|GNS|GNS|GNS|2017p264549|M|2.3|GNS|30 km north of Kaikoura|unknown
2017p264682|2017-04-08T22:22:56|-42.388|173.358|5.0|GNS|GNS|GNS|2017p264682|M|2.1|GNS|25 km west of Kaikoura|earthquake
2017p264697|2017-04-08T22:31:00|-41.735|174.274|18.6|GNS|GNS|GNS|2017p264697|M|2.1|GNS|15 km south-east of Seddon|unknown
2017p264785|2017-04-08T23:17:41|-42.209|173.612|26.1|GNS|GNS|GNS|2017p264785|M|2.5|GNS|20 km north of Kaikoura|unknown
2017p264818|2017-04-08T23:35:14|-42.027|173.839|49.1|GNS|GNS|GNS|2017p264818|M|2.2|GNS|40 km north of Kaikoura|unknown
2017p264889|2017-04-09T00:13:06|-41.720|174.215|13.0|GNS|GNS|GNS|2017p264889|M|1.8|GNS|10 km south-east of Seddon|unknown
2017p264949|2017-04-09T00:45:19|-41.602|174.349|15.3|GNS|GNS|GNS|2017p264949|M|1.6|GNS|20 km east of Seddon|unknown
2017p264959|2017-04-09T00:50:12|-42.080|173.775|19.5|GNS|GNS|GNS|2017p264959|M|2.1|GNS|35 km north of Kaikoura|unknown
2017p265004|2017-04-09T01:14:33|-42.333|173.804|26.6|GNS|GNS|GNS|2017p265004|M|2.1|GNS|10 km north-east of Kaikoura|unknown
2017p265026|2017-04-09T01:26:11|-41.720|174.338|9.2|GNS|GNS|GNS|2017p265026|M|1.8|GNS|20 km east of Seddon|unknown
2017p265052|2017-04-09T01:39:45|-42.215|173.555|5.0|GNS|GNS|GNS|2017p265052|M|2.1|GNS|20 km north-west of Kaikoura|earthquake
2017p265099|2017-04-09T02:04:46|-41.732|174.114|12.0|GNS|GNS|GNS|2017p265099|M|2.4|GNS|5 km south-east of Seddon|earthquake
2017p265220|2017-04-09T03:09:17|-42.040|173.869|24.2|GNS|GNS|GNS|2017p265220|M|2.1|GNS|40 km north of Kaikoura|unknown
2017p265224|2017-04-09T03:11:36|-42.036|173.854|5.0|GNS|GNS|GNS|2017p265224|M|1.5|GNS|40 km north of Kaikoura|earthquake
2017p265236|2017-04-09T03:17:47|-41.972|173.786|17.2|GNS|GNS|GNS|2017p265236|M|2.0|GNS|40 km south-west of Seddon|unknown
2017p265364|2017-04-09T04:26:15|-41.816|174.083|5.0|GNS|GNS|GNS|2017p265364|M|2.7|GNS|15 km south of Seddon|earthquake
